Unnamed: 0.1,Unnamed: 0,bundle_adjacency_voxels,dice_voxels,w_dice_voxels,volume_overlap,volume_overreach,dice_voxels_endpoints,w_dice_voxels_endpoints,volume_overlap_endpoints,volume_overreach_endpoints,density_correlation,density_correlation_endpoints,bundle_adjacency_streamlines,TCK,SUBID,btw,analysis
48,48,1.339778396511243,0.5077233042310271,0.723496735095977,3082.430923461914,5977.306526184082,0.71505376344086,0.8691860437393181,1084.5590286254885,864.3853912353516,0.714598178614079,0.5088279912958641,2.535092145204544,L_Area_25,07CAMINO6124,T01vsT02,AL_07
49,49,1.3072671967206682,0.454642475987193,0.6600656509399411,8684.626808166504,20834.94976043701,0.531516183986371,0.6031613945960991,1272.1143493652344,2242.5092697143555,0.6044934575312311,0.425086832200859,8.258642733097076,L_Area_25,26CAMINO3920,T01vsT02,AL_07
50,50,0.65876915932249,0.545306122448979,0.6108576059341431,2723.629440307617,4542.100593566895,0.5718654434250761,0.655955672264099,1524.9063034057615,2283.282165527344,0.0,0.0,2.761081218719482,L_Area_25,41TPEF4693,T01vsT02,AL_07
51,51,4.667777179396885,0.067786442711457,0.21332424879074,921.4674453735352,25344.43203735352,0.341920374707259,0.483233243227005,595.2842788696289,2291.4367446899414,0.0,0.0,10.689058184623718,L_Area_25,S016,T01vsT02,AL_07
52,52,3.732931752153021,0.194756554307116,0.279799431562423,212.01905822753903,1753.234519958496,0.203389830508474,0.304878056049346,97.85494995117188,766.5304412841797,0.0,0.01395177863871,5.417269229888916,L_Area_25,S017,T01vsT02,AL_07
53,53,0.54666001993291,0.6774872257288841,0.9098070859909052,9190.21071624756,8749.863441467285,0.6949494949494951,0.8865591287612911,1402.5876159667969,1231.341453552246,0.8901394933630971,0.6888135864614721,2.266558686892191,L_Area_25,S018,T01vsT02,AL_07
54,54,0.6375501365633991,0.660440293529019,0.912646353244781,4036.51668548584,4150.680793762207,0.7711711711711711,0.934447705745697,1745.0799407958984,1035.6315536499023,0.6840812881724001,0.6176752721609291,2.006176471710205,L_Area_25,S020,T01vsT02,AL_07
55,55,0.175624578028809,0.8209876543209871,0.9812375903129572,2169.118057250977,945.931182861328,0.7798408488063661,0.915043890476226,1198.7231369018557,676.8300704956055,0.8405714186889911,0.741149436498289,0.6322305202484131,L_Area_25,S021,T01vsT02,AL_07
56,56,0.479743487574992,0.6070588235294111,0.8554971814155571,1051.9407119750977,1361.8147201538086,0.579710144927536,0.744123458862304,652.3663330078125,945.931182861328,0.589258739631584,0.241552807938257,1.367537498474121,L_Area_25,S022,T01vsT02,AL_07
57,57,0.138928272163536,0.8665048543689321,0.9903491735458372,2911.184761047364,897.0037078857422,0.8857142857142851,0.988546907901763,1516.751724243164,391.4197998046875,0.976153805492028,0.9631901975456392,0.566191315650939,L_Area_25,S023,T01vsT02,AL_07
58,58,1.773800642507737,0.5635093845482321,0.7395501136779781,10527.561698913574,16309.158325195312,0.685612788632326,0.809147536754608,1573.8337783813477,1443.3605117797852,0.509406329387409,0.621433048453032,7.688173989454905,L_Area_25,S024,T01vsT02,AL_07
59,59,0.337677261854072,0.739974126778783,0.9680313467979432,2332.2096405029297,1639.070411682129,0.736,0.947493314743042,1500.4425659179688,1076.4044494628906,0.8744466025435901,0.742969429668425,1.121689081192016,L_Area_25,S025,T01vsT02,AL_07
60,60,0.405017255838463,0.6761984861227921,0.9187235832214352,3278.140823364258,3139.5129776000977,0.7503924646781791,0.912883341312408,1948.94441986084,1296.5780868530271,0.825941289901956,0.64213421549825,0.64624547958374,L_Area_25,S027,T01vsT02,AL_07
61,61,0.7777477070007981,0.555371900826446,0.8086910843849181,1369.9692993164062,2193.581794738769,0.480662983425414,0.7075088620185851,709.4483871459961,1533.0608825683594,0.410079778951503,0.162910256414043,2.754047393798828,L_Area_25,S028,T01vsT02,AL_07
62,62,0.189790966123977,0.8213125406107861,0.976552546024322,5153.694030761719,2242.5092697143555,0.7637540453074431,0.93898868560791,1924.4806823730469,1190.5685577392578,0.7915801592210061,0.826330966871846,1.042733788490295,L_Area_25,S029,T01vsT02,AL_07
63,63,1.829841408868076,0.454320987654321,0.622416853904724,3751.106414794922,9010.80997467041,0.6286836935166991,0.7349025011062621,1304.732666015625,1541.215461730957,0.263694124820391,0.16238712961318,5.002204060554504,L_Area_25,S031,T01vsT02,AL_07
64,64,1.151700240255917,0.567814062959694,0.8130947947502131,7869.168891906738,11979.076789855955,0.78502080443828,0.9385042190551752,2307.7459030151367,1263.9597702026367,0.6375040397232371,0.666287939296625,3.162249593064189,L_Area_25,S032,T01vsT02,AL_07
65,65,5.349698221650577,0.128328240942819,0.31876465678215,1198.7231369018557,16284.69458770752,0.423236514522821,0.40841469168663,831.7670745849609,2266.9730072021484,0.0,0.0,12.642305374145508,L_Area_25,S033,T01vsT02,AL_07
66,66,1.21297124980016,0.5659911023232821,0.6933711171150201,9336.993141174316,14319.441009521484,0.706921944035346,0.8402962684631341,1957.0989990234373,1622.7612533569336,0.075490439879656,0.162823279178491,3.416851808627446,L_Area_25,S034,T01vsT02,AL_07
67,67,0.612782998715625,0.6203872853489221,0.843895733356475,6923.23770904541,8472.607749938965,0.7142857142857141,0.8515831232070921,2324.055061340332,1859.2440490722656,0.6439941087352681,0.443446103870493,3.141526460647583,L_Area_25,S035,T01vsT02,AL_07
68,68,0.398223688459365,0.715154463634152,0.8754087686538691,11987.231369018557,9549.012199401855,0.669158878504672,0.765746653079986,1459.6696701049805,1443.3605117797852,0.515053614546761,0.369411533392098,2.763072649637858,L_Area_25,S036,T01vsT02,AL_07
69,69,0.726557698043193,0.5312934631432541,0.6238721013069151,4672.573860168457,8244.27953338623,0.442148760330578,0.536934435367584,872.5399703979492,2201.736373901367,0.253159202315621,0.243497970415799,3.394583861033121,L_Area_25,S037,T01vsT02,AL_07
70,70,0.325644607438761,0.7625508819538671,0.945242464542388,4582.873489379883,2854.10270690918,0.8361581920903951,0.935971200466156,1810.31657409668,709.4483871459961,0.823546548534937,0.597916774801843,0.686300694942474,L_Area_25,S038,T01vsT02,AL_07
71,71,0.263813570316601,0.7922235722964761,0.9685570001602172,2658.392807006836,1394.4330368041992,0.7848101265822781,0.88511174917221,1263.9597702026367,693.1392288208008,0.8221294747729441,0.5826843347277221,1.051957607269287,L_Area_25,TOT7729F,T01vsT02,AL_07
96,96,0.234989043260372,0.8230184581976111,0.982361197471618,3090.585502624512,1329.196403503418,0.8131868131868131,0.967275917530059,1206.8777160644531,554.5113830566406,0.9110385503696752,0.95806531619989,0.47278094291687,L_Area_s32,07CAMINO6124,T01vsT02,AL_07
97,97,0.280527890774729,0.776386404293381,0.986992478370666,3539.087356567383,2038.644790649414,0.8381374722838131,0.987016439437866,1541.215461730957,595.2842788696289,0.9360526064471952,0.914986262691398,0.263101547956466,L_Area_s32,26CAMINO3920,T01vsT02,AL_07
98,98,0.114916903667526,0.8860759493670881,0.996379315853118,3995.743789672852,1027.4769744873047,0.85579196217494,0.987564742565155,1475.9788284301758,497.429328918457,0.928605804404376,0.9579267032837652,0.328180879354476,L_Area_s32,41TPEF4693,T01vsT02,AL_07
99,99,0.248596896070003,0.7634615384615381,0.9716361165046692,3237.367927551269,2006.026473999024,0.7712082262210791,0.963529109954834,1223.1868743896484,725.7575454711914,0.904820253797192,0.942557988931455,0.333603531122207,L_Area_s32,S016,T01vsT02,AL_07
100,100,0.763585972933698,0.5848303393213571,0.869270026683807,2389.2916946411133,3392.304931640625,0.674074074074074,0.8619221448898311,742.0667037963867,717.6029663085938,0.393818312103077,0.477897725550076,3.021904945373535,L_Area_s32,S017,T01vsT02,AL_07
101,101,0.109159381655009,0.891221374045801,0.995434999465942,3808.1884689331055,929.6220245361328,0.8739002932551321,0.9873407483100892,1215.0322952270508,350.6469039916992,0.956749670009793,0.9767925046990752,0.428469598293304,L_Area_s32,S018,T01vsT02,AL_07
102,102,0.111190211988987,0.890756302521008,0.994286894798278,4321.926956176758,1060.0952911376953,0.8791773778920301,0.989711940288543,1394.4330368041992,383.2652206420898,0.93872439258176,0.9045025047006232,0.22847394645214,L_Area_s32,S020,T01vsT02,AL_07
103,103,0.171221834229634,0.8414055080721741,0.983851552009582,3612.4785690307617,1361.8147201538086,0.8546637744034701,0.9875014424324032,1606.4520950317385,546.356803894043,0.8854037898378311,0.9648815417841832,0.490662485361099,L_Area_s32,S021,T01vsT02,AL_07
104,104,0.535330753066925,0.6277915632754341,0.918214380741119,2063.108528137207,2446.373748779297,0.505494505494505,0.807119846343994,750.2212829589844,1467.824249267578,0.401083090961608,0.306383299906595,1.907287836074829,L_Area_s32,S022,T01vsT02,AL_07
105,105,0.05485637845948,0.9448669201520912,0.999288976192474,4052.825843811035,472.96559143066406,0.9186602870813392,0.996951818466186,1565.67919921875,277.2556915283203,0.9979669485347832,0.9969575537225632,0.042233482003211,L_Area_s32,S023,T01vsT02,AL_07
106,106,1.211700358486966,0.484149855907781,0.8613044619560241,3424.923248291016,7298.348350524902,0.6666666666666661,0.927006721496582,1019.322395324707,1019.322395324707,0.493055398843341,0.495912345982321,3.507649898529052,L_Area_s32,S024,T01vsT02,AL_07
107,107,0.224707564093654,0.775913129318854,0.969079434871673,3204.749610900879,1851.089469909668,0.797494780793319,0.9820285439491272,1557.5246200561523,790.9941787719727,0.692878244337464,0.8572308247077991,0.75604248046875,L_Area_s32,S025,T01vsT02,AL_07
108,108,0.114411090380202,0.8876127973748971,0.9954667687416072,4411.627326965332,1117.177345275879,0.886021505376344,0.98882383108139,1679.8433074951172,432.1926956176758,0.8925296129262641,0.951416561458032,0.326810032129287,L_Area_s32,S027,T01vsT02,AL_07
109,109,0.116190080062628,0.8850931677018631,0.9934885501861572,4648.110122680664,1206.8777160644531,0.8848484848484841,0.9918938279151912,1785.8528366088867,464.8110122680664,0.87054586087834,0.9263088909426792,0.495910555124282,L_Area_s32,S028,T01vsT02,AL_07
110,110,0.187749592045028,0.841286307053941,0.975505590438842,6613.363700866699,2495.301223754883,0.822981366459627,0.959302306175231,2160.963478088379,929.6220245361328,0.8920334430022491,0.867668891229292,0.6997630596160881,L_Area_s32,S029,T01vsT02,AL_07
111,111,0.26960708562007,0.765167737330478,0.940749168395996,4370.854431152344,2682.856544494629,0.699472759226713,0.7879307270050041,1622.7612533569336,1394.4330368041992,0.604387672499489,0.32966345061132,1.274118661880493,L_Area_s32,S031,T01vsT02,AL_07
112,112,0.120142284767402,0.8786808009422851,0.9964656233787532,3041.658027648926,839.9216537475586,0.878453038674033,0.995038390159606,1296.5780868530271,358.8014831542969,0.9586890652723652,0.967335529076102,0.237599581480026,L_Area_s32,S032,T01vsT02,AL_07
113,113,0.170675705239191,0.8391608391608391,0.966715216636657,3914.197998046875,1500.4425659179688,0.8374164810690421,0.942193388938903,1533.0608825683594,595.2842788696289,0.768211230958868,0.78632452483349,0.856600284576416,L_Area_s32,S033,T01vsT02,AL_07
114,114,1.739044320158859,0.318745441283734,0.386726438999176,3563.551094055176,15232.753875732422,0.578260869565217,0.7724230289459221,1084.5590286254885,1581.9883575439453,0.0,0.139729526961871,6.652159214019775,L_Area_s32,S034,T01vsT02,AL_07
115,115,0.250378612340376,0.788306451612903,0.9865639209747312,3188.440452575684,1712.4616241455078,0.660194174757281,0.92389440536499,1109.0227661132812,1141.641082763672,0.9023344962159612,0.673805349070787,1.43119740486145,L_Area_s32,S035,T01vsT02,AL_07
116,116,0.217693115533564,0.791380999020568,0.961183965206146,3294.449981689453,1736.9253616333008,0.8201754385964911,0.9689304828643792,1524.9063034057615,668.6754913330078,0.72281815218959,0.916761250748324,0.590737223625183,L_Area_s32,S036,T01vsT02,AL_07
117,117,0.480497067447108,0.683107274969173,0.892061591148376,4517.636856079102,4191.453689575195,0.7893738140417451,0.965629696846008,1696.1524658203125,905.1582870483398,0.636857649047309,0.897050015756061,1.152662277221679,L_Area_s32,S037,T01vsT02,AL_07
118,118,0.108997493734335,0.889497716894977,0.997147262096405,3971.2800521850586,986.7040786743164,0.878411910669975,0.99243414402008,1443.3605117797852,399.5743789672852,0.96864530818953,0.9778574739197832,0.18401052057743,L_Area_s32,S038,T01vsT02,AL_07
119,119,0.110679019356511,0.8897959183673471,0.995911419391632,3555.396514892578,880.6945495605469,0.8753180661577601,0.991807341575622,1402.5876159667969,399.5743789672852,0.895754572281641,0.901226638915779,0.449004262685775,L_Area_s32,TOT7729F,T01vsT02,AL_07
336,336,1.806336146275397,0.311137301119622,0.294552475214004,2152.808898925781,9532.70304107666,0.360060514372163,0.358624666929245,970.3949203491212,3449.3869857788086,0.0,0.0,4.546108722686768,L_Area_13l,07CAMINO6124,T01vsT02,AL_07
337,337,0.169170620591894,0.8336025848142161,0.9796758294105532,6311.644271850586,2519.764961242676,0.813096862210095,0.9762002229690552,2430.0645904541016,1117.177345275879,0.870304292076118,0.8297573446544311,0.8943763971328731,L_Area_13l,26CAMINO3920,T01vsT02,AL_07
338,338,0.133599328430504,0.8683446272991281,0.99569946527481,7314.657508850098,2218.0455322265625,0.8386433710174711,0.984893441200256,3327.068298339844,1280.268928527832,0.951415875007982,0.8958198189453991,0.258211761713027,L_Area_13l,41TPEF4693,T01vsT02,AL_07
339,339,0.27632847755972,0.8057029177718831,0.968185305595398,9907.813682556152,4778.583389282227,0.762548262548262,0.912754893302917,3221.058769226074,2006.026473999024,0.750980412232764,0.817614573712765,1.590965628623962,L_Area_13l,S016,T01vsT02,AL_07
340,340,0.29485877974777,0.7606142728093941,0.9276122450828552,3433.0778274536133,2160.963478088379,0.745995423340961,0.937156915664672,1329.196403503418,905.1582870483398,0.797095210308253,0.658830788332556,0.827508330345153,L_Area_13l,S017,T01vsT02,AL_07
341,341,0.427800089028959,0.6974789915966381,0.940769731998443,4737.810493469238,4109.907897949219,0.6626686656671661,0.8747338056564331,1802.161994934082,1834.7803115844729,0.910464140454102,0.5981142608406791,1.832013726234436,L_Area_13l,S018,T01vsT02,AL_07
342,342,0.144999736765127,0.8653707703383731,0.981416225433349,9801.804153442385,3049.8126068115234,0.8077336197636951,0.9730650186538692,3066.1217651367188,1459.6696701049805,0.8500240005361591,0.8738103877629251,0.7797002792358391,L_Area_13l,S020,T01vsT02,AL_07
343,343,0.243762928837162,0.7850646242221151,0.966920852661132,6686.754913330078,3661.406044006348,0.715953307392996,0.906076669692993,2250.663848876953,1785.8528366088867,0.7646376020337871,0.676062882247203,2.198221683502197,L_Area_13l,S021,T01vsT02,AL_07
344,344,0.203283944036517,0.8215451577801951,0.989325642585754,6156.707267761231,2674.7019653320312,0.7610389610389611,0.96574318408966,2389.2916946411133,1500.4425659179688,0.926952151471572,0.923829576848546,0.498686075210571,L_Area_13l,S022,T01vsT02,AL_07
345,345,0.066707835768119,0.932486100079428,0.9990234375,4786.737968444824,693.1392288208008,0.915492957746478,0.995949745178222,2120.1905822753906,391.4197998046875,0.9973072884320272,0.982432891778218,0.178728073835372,L_Area_13l,S023,T01vsT02,AL_07
346,346,0.144036607556205,0.8668683812405441,0.991029679775238,4672.573860168457,1435.2059326171875,0.8056872037914691,0.9587966203689572,2079.4176864624023,1003.0132369995116,0.965934542823222,0.8697100781982581,0.192091673612594,L_Area_13l,S024,T01vsT02,AL_07
347,347,0.27519590729152,0.7849978194505011,0.969430983066558,7339.121246337891,4020.207527160645,0.7935723114956731,0.948549628257751,2617.619911193848,1361.8147201538086,0.83265412811895,0.855862991334799,1.6457626819610591,L_Area_13l,S025,T01vsT02,AL_07
348,348,0.171493894281053,0.849230769230769,0.9850059151649472,11253.319244384766,3995.743789672852,0.810011376564277,0.9385691881179812,2903.0301818847656,1361.8147201538086,0.8684563293013311,0.83625537133932,2.492965936660766,L_Area_13l,S027,T01vsT02,AL_07
349,349,0.304747817840298,0.7733605164797821,0.924967885017395,9279.911087036133,5439.104301452637,0.7700084245998311,0.914653182029724,3726.642677307129,2226.20011138916,0.461780600718555,0.398925148592761,2.351898670196533,L_Area_13l,S028,T01vsT02,AL_07
350,350,0.280412112791342,0.7561643835616431,0.967115044593811,5626.659622192383,3628.787727355957,0.737244897959183,0.925785303115844,2356.6733779907227,1679.8433074951172,0.911624833621515,0.8615415947339741,0.53177660703659,L_Area_13l,S029,T01vsT02,AL_07
351,351,0.191771085588328,0.8264550264550261,0.982733726501464,6368.7263259887695,2674.7019653320312,0.803964757709251,0.945693969726562,2976.4213943481445,1451.5150909423828,0.818843265997503,0.644854607072716,0.8789480924606321,L_Area_13l,S031,T01vsT02,AL_07
352,352,0.297809174149218,0.788563829787234,0.9559602737426752,4835.66544342041,2593.1561737060547,0.768518518518518,0.913504421710968,2030.4902114868164,1223.1868743896484,0.8903161967256311,0.770438399760287,0.7166147828102111,L_Area_13l,S032,T01vsT02,AL_07
353,353,0.14306079327739,0.8594936708860761,0.988530933856964,5536.959251403809,1810.31657409668,0.8005780346820801,0.954974114894866,2258.818428039551,1125.3319244384766,0.925798919435284,0.8265685693586231,0.475886642932891,L_Area_13l,S033,T01vsT02,AL_07
354,354,0.245815410086522,0.8088115311395151,0.9586461186408992,12125.859214782717,5732.669151306152,0.751381215469613,0.926318287849426,3327.068298339844,2201.736373901367,0.580003811601776,0.532188185948918,1.340749859809875,L_Area_13l,S034,T01vsT02,AL_07
355,355,0.443979161925015,0.714371980676328,0.9237433671951292,9646.867149353027,7714.231887817383,0.699029126213592,0.8963039517402641,2935.648498535156,2527.919540405273,0.506044173281481,0.5861673159372991,2.931330204010009,L_Area_13l,S035,T01vsT02,AL_07
356,356,0.341618604204099,0.712643678160919,0.9558810591697692,6319.798851013184,5096.611976623535,0.700431034482758,0.918817222118377,2650.2382278442383,2266.9730072021484,0.9505170068513652,0.8488730309504551,0.5617402791976921,L_Area_13l,S036,T01vsT02,AL_07
357,357,0.265051211818011,0.7906718489727921,0.9624493122100832,5806.060363769531,3074.2763442993164,0.7955625990491281,0.9418097734451292,2046.799369812012,1051.9407119750977,0.8587506680801591,0.683802014870956,0.7895122766494751,L_Area_13l,S037,T01vsT02,AL_07
358,358,0.108144744906734,0.8940427467030461,0.9974146485328672,8015.951316833496,1900.016944885254,0.8455114822546971,0.986562848091125,3302.604560852051,1206.8777160644531,0.9702726321579952,0.8900127424792641,0.403978437185287,L_Area_13l,S038,T01vsT02,AL_07
359,359,0.410888642657036,0.728125,0.9135721921920772,5700.050834655762,4256.690322875977,0.637770897832817,0.796855092048645,1679.8433074951172,1908.171524047852,0.425382040605241,0.5117494264658711,2.255984783172607,L_Area_13l,TOT7729F,T01vsT02,AL_07
360,360,0.12768968844249,0.871473354231974,0.9946649670600892,4533.946014404297,1337.3509826660156,0.8484848484848481,0.9825526475906372,1598.2975158691406,570.8205413818359,0.9231295586051532,0.9290636750298852,0.36989688873291,L_Orbital_Frontal_Complex,07CAMINO6124,T01vsT02,AL_07
361,361,0.177420872292744,0.8289693593314761,0.978468477725982,6067.006896972656,2503.4558029174805,0.793388429752066,0.9639812707901,1957.0989990234373,1019.322395324707,0.755110916297769,0.730363574480213,2.193468570709228,L_Orbital_Frontal_Complex,26CAMINO3920,T01vsT02,AL_07
362,362,0.134040453526839,0.8720999405116001,0.994610667228698,5977.306526184082,1753.234519958496,0.8126649076517151,0.9757633209228512,2511.610382080078,1157.9502410888672,0.9255970681316532,0.808759750899353,0.8343484997749321,L_Orbital_Frontal_Complex,41TPEF4693,T01vsT02,AL_07
363,363,0.145971930296178,0.848176420695504,0.990569710731506,4077.289581298828,1459.6696701049805,0.8470066518847,0.9867980480194092,1557.5246200561523,562.6659622192383,0.9227061874917892,0.9027911470623,0.7256029844284051,L_Orbital_Frontal_Complex,S016,T01vsT02,AL_07
364,364,0.137363368139823,0.8615611192930781,0.9883257746696472,4770.428810119629,1533.0608825683594,0.864628820960698,0.991681218147277,1614.606674194336,505.5839080810547,0.9174557821597812,0.9119676821257292,0.402269661426544,L_Orbital_Frontal_Complex,S017,T01vsT02,AL_07
365,365,0.150710818206087,0.8485829959514171,0.986707746982574,4272.999481201172,1524.9063034057615,0.7913279132791321,0.921938955783844,1190.5685577392578,627.9025955200195,0.9466733366680932,0.894167751483932,0.460239082574844,L_Orbital_Frontal_Complex,S018,T01vsT02,AL_07
366,366,5.219117595952895,0.213355048859934,0.218852251768112,1068.249870300293,7877.323471069336,0.470588235294117,0.423837929964065,848.0762329101562,1908.171524047852,0.0,0.0,9.475874900817873,L_Orbital_Frontal_Complex,S020,T01vsT02,AL_07
367,367,3.197579338670715,0.340755082284607,0.263663053512573,1435.2059326171875,5553.268409729004,0.536997885835095,0.448056697845459,1035.6315536499023,1785.8528366088867,0.0,0.0,6.859957218170166,L_Orbital_Frontal_Complex,S021,T01vsT02,AL_07
368,368,0.5897116883639031,0.6015523932729621,0.851234793663024,3791.87931060791,5023.220764160156,0.528571428571428,0.7949804663658141,1206.8777160644531,2152.808898925781,0.330817076953892,0.290549522497996,2.414574384689331,L_Orbital_Frontal_Complex,S022,T01vsT02,AL_07
369,369,0.048573384715568,0.9514255543822592,0.999399662017822,7347.275825500488,750.2212829589844,0.93048128342246,0.9971652626991272,2837.7935485839844,424.0381164550781,0.9972045788668472,0.983162010936812,0.083406582474708,L_Orbital_Frontal_Complex,S023,T01vsT02,AL_07
370,370,0.13514358411696,0.8669039145907471,0.9921832680702212,4966.138710021973,1524.9063034057615,0.8565400843881851,0.989042460918426,1655.3795700073242,554.5113830566406,0.936514757671362,0.8614872979954691,0.361565232276916,L_Orbital_Frontal_Complex,S024,T01vsT02,AL_07
371,371,0.6188414202715471,0.664466446644664,0.791548013687133,4925.365814208984,4974.29328918457,0.7383419689119171,0.8138076663017271,2324.055061340332,1647.2249908447266,0.464115629194653,0.397111347289307,2.616852581501007,L_Orbital_Frontal_Complex,S025,T01vsT02,AL_07
372,372,0.109040210693688,0.8914050437467831,0.9957661032676692,7061.86555480957,1720.6162033081057,0.8841354723707661,0.991645097732544,2022.3356323242188,530.0476455688477,0.906803327054679,0.938571080439609,0.349958181381225,L_Orbital_Frontal_Complex,S027,T01vsT02,AL_07
373,373,4.034338054600471,0.285932721712538,0.20055116713047,1524.9063034057615,7616.376937866211,0.490818030050083,0.476982414722442,1198.7231369018557,2487.146644592285,0.0,0.0,7.812991142272949,L_Orbital_Frontal_Complex,S028,T01vsT02,AL_07
374,374,0.173519272551772,0.847707847707847,0.9835627079010012,8896.645866394043,3196.595031738281,0.8053181386514721,0.9437318444252012,3457.5415649414062,1671.6887283325195,0.8752096441993441,0.833397845100419,0.9048420190811152,L_Orbital_Frontal_Complex,S029,T01vsT02,AL_07
375,375,0.430822675463133,0.669360269360269,0.926602721214294,4052.825843811035,4003.898368835449,0.58356940509915,0.7768170237541191,1679.8433074951172,2397.446273803711,0.6731115670012541,0.363452064688811,1.436761260032653,L_Orbital_Frontal_Complex,S031,T01vsT02,AL_07
376,376,0.118250201892801,0.881739130434782,0.995371401309967,4134.371635437012,1109.0227661132812,0.860103626943005,0.9869194030761712,1353.660140991211,440.34727478027344,0.9359808398917172,0.8931786558649041,0.51090532541275,L_Orbital_Frontal_Complex,S032,T01vsT02,AL_07
377,377,0.172111054992508,0.8357894736842101,0.978209733963012,6474.735855102539,2544.2286987304688,0.7474747474747471,0.925466835498809,2112.036003112793,1427.0513534545898,0.8500470074916371,0.79993909942188,0.6012497544288631,L_Orbital_Frontal_Complex,S033,T01vsT02,AL_07
378,378,0.380074244346911,0.726605504587156,0.914405584335327,8073.03337097168,6075.161476135254,0.757741347905282,0.946702778339386,1696.1524658203125,1084.5590286254885,0.636955579428033,0.797145264127136,3.002175331115722,L_Orbital_Frontal_Complex,S034,T01vsT02,AL_07
379,379,0.107840773229389,0.8893905191873581,0.9931028485298152,8032.260475158691,1997.8718948364256,0.8653500897666061,0.9840598106384272,1965.2535781860352,611.5934371948242,0.92464611211091,0.9025672502187152,0.464148849248886,L_Orbital_Frontal_Complex,S035,T01vsT02,AL_07
380,380,0.210939557670038,0.8104046242774561,0.9768798947334292,5716.359992980957,2674.7019653320312,0.750352609308885,0.938236951828002,2169.118057250977,1443.3605117797852,0.8319677537947441,0.7996558436741651,0.975771725177764,L_Orbital_Frontal_Complex,S036,T01vsT02,AL_07
381,381,0.240895103261038,0.7881498043599771,0.961081027984619,5748.978309631348,3090.585502624512,0.8347529812606471,0.97356778383255,1997.8718948364256,790.9941787719727,0.813585262937449,0.8611196900643011,0.9521457552909852,L_Orbital_Frontal_Complex,S037,T01vsT02,AL_07
382,382,0.195631134609376,0.817080943275971,0.9845162630081172,5227.085243225098,2340.364219665528,0.8455008488964341,0.9848438501358032,2030.4902114868164,742.0667037963867,0.9771126131621872,0.937772930570362,0.5895619392395021,L_Orbital_Frontal_Complex,S038,T01vsT02,AL_07
383,383,0.143257538163415,0.8597097442985481,0.991081655025482,5072.148239135742,1655.3795700073242,0.8768656716417911,0.989359855651855,1916.3261032104488,538.2022247314453,0.864105108868742,0.902716289439431,0.5799955129623411,L_Orbital_Frontal_Complex,TOT7729F,T01vsT02,AL_07
